frame,kp_0_x,kp_1_x,kp_2_x,kp_3_x,kp_4_x,kp_5_x,kp_6_x,kp_7_x,kp_8_x,kp_9_x,kp_10_x,kp_11_x,kp_12_x,kp_13_x,kp_14_x,kp_15_x,kp_16_x,kp_0_y,kp_1_y,kp_2_y,kp_3_y,kp_4_y,kp_5_y,kp_6_y,kp_7_y,kp_8_y,kp_9_y,kp_10_y,kp_11_y,kp_12_y,kp_13_y,kp_14_y,kp_15_y,kp_16_y,kp_0_conf,kp_1_conf,kp_2_conf,kp_3_conf,kp_4_conf,kp_5_conf,kp_6_conf,kp_7_conf,kp_8_conf,kp_9_conf,kp_10_conf,kp_11_conf,kp_12_conf,kp_13_conf,kp_14_conf,kp_15_conf,kp_16_conf
770,628.1319,642.00146,612.5099,663.22394,592.2566,690.3833,568.5581,687.09503,554.39795,650.79944,577.5518,666.3444,581.19507,661.4207,550.16315,640.6467,578.12683,330.7315,316.14874,319.22632,325.1518,331.972,394.84302,399.28442,477.57092,476.68408,528.2744,538.272,554.75555,556.43384,569.01184,574.7547,580.85724,589.1719,0.9882473,0.9683982,0.97286206,0.75640637,0.8282436,0.99006724,0.9912096,0.9352005,0.9415014,0.88733244,0.89207387,0.8943008,0.8889519,0.27369207,0.26038575,0.049292922,0.04773873
771,628.1036,642.01227,612.51544,663.38104,592.3517,690.61707,568.6893,687.45483,554.73834,650.4757,577.2384,666.954,581.34235,662.14996,548.0357,640.8751,573.269,330.90436,316.29303,319.3944,325.2467,332.0891,394.6535,399.61945,477.08777,477.27258,528.0206,538.22614,554.54956,556.359,570.51434,576.6066,582.7722,591.47186,0.98828244,0.96871686,0.97288907,0.75938725,0.82732964,0.99012756,0.9913,0.93608624,0.9423513,0.888333,0.89286315,0.89844275,0.8933834,0.28080678,0.26722258,0.05047521,0.04892403
772,628.23456,642.1146,612.57965,663.3515,592.32574,690.2967,568.90674,686.9813,554.6854,650.80475,576.9868,667.13806,582.1311,661.47565,549.7807,641.10095,576.8201,331.2201,316.54718,319.6234,325.39795,332.2262,394.79974,399.57074,477.3053,477.04688,527.53845,537.7778,554.32996,556.12085,570.67224,576.6509,580.30206,588.9092,0.9882226,0.9680284,0.9729401,0.75416696,0.8290845,0.9899421,0.9914433,0.93516135,0.9441265,0.8883832,0.89639646,0.8946513,0.89110297,0.26682806,0.25704157,0.046773136,0.045839995
773,628.5606,642.3845,612.7495,663.4712,592.28186,690.2545,568.8421,686.80005,554.9042,651.34357,577.2672,667.14734,582.30396,662.3435,552.2778,642.1839,581.4842,331.32874,316.55798,319.71692,325.3423,332.4046,394.75165,399.7063,476.59082,476.45312,526.4203,536.3968,554.7181,556.76575,569.92224,576.2995,577.50085,586.422,0.9881203,0.9673525,0.9731022,0.7463977,0.8316115,0.9894948,0.99111414,0.9326191,0.94264185,0.8860103,0.89543283,0.8846326,0.8811611,0.24262711,0.23450354,0.04149449,0.04075265
774,628.60956,642.52686,612.705,663.75183,592.20166,690.34515,568.7067,687.11145,554.83673,651.3947,577.0636,667.7224,582.9833,664.5746,557.13983,644.7062,588.5287,331.69238,316.7802,319.9347,325.42932,332.50317,394.3081,399.91663,475.12445,476.54608,525.15094,535.4578,555.2346,557.7318,572.6738,579.3898,575.95886,584.7706,0.98803425,0.96691966,0.9730098,0.7431487,0.8312306,0.98910904,0.99100256,0.9307288,0.94258374,0.88481975,0.89656234,0.8774216,0.87482727,0.21954426,0.21449769,0.03592968,0.035662025
775,628.61975,642.54,612.7349,663.838,592.30206,690.4283,568.99255,687.3255,554.86816,651.6525,577.06116,668.4428,583.8743,665.5971,558.38275,646.6932,590.5875,331.8687,316.85486,320.015,325.23376,332.31494,394.21295,399.7088,475.1266,476.0822,525.536,535.1676,555.30096,557.816,573.97437,580.70557,576.55194,585.4923,0.9880102,0.9669814,0.972893,0.7439293,0.8294741,0.98893154,0.99092907,0.93004733,0.9425831,0.88450205,0.8970855,0.87551296,0.8733701,0.21407875,0.21005741,0.03458646,0.0344854
776,628.6116,642.5607,612.77515,663.9068,592.41046,690.90186,569.15265,687.2783,554.8284,651.6995,576.82605,668.9133,584.25757,665.3712,558.0052,645.9108,591.19574,332.08313,317.02594,320.18164,325.30316,332.35144,394.62982,399.81714,475.81482,476.14148,525.00446,534.4087,555.1571,557.42957,571.99817,578.1328,576.06396,584.28235,0.9879859,0.96710974,0.9727148,0.746387,0.82841307,0.9890697,0.9909773,0.9301239,0.9421782,0.8845077,0.8965348,0.8767762,0.8744502,0.2223452,0.21767524,0.036775976,0.036615193
777,628.51715,642.61975,612.7099,664.08167,592.353,690.7265,569.09485,686.58685,554.95605,651.51746,577.0074,668.6903,584.05676,664.57367,556.499,645.1122,589.69714,332.39807,317.16357,320.20837,325.3105,332.06433,395.06573,399.86438,476.77234,476.5907,525.28674,534.6419,554.74805,556.79517,572.2483,578.01416,576.4006,584.4474,0.9880308,0.967419,0.97262955,0.749164,0.8266533,0.9892193,0.99101657,0.9309816,0.9421462,0.88575685,0.8965788,0.8795763,0.87679505,0.22941104,0.22363248,0.03823358,0.037938505
778,628.41547,642.5969,612.583,664.24664,592.3536,690.9289,569.1197,686.5076,555.1118,651.3269,577.59985,668.8879,584.16705,664.5531,557.2823,644.9927,591.1188,332.54376,317.1657,320.2835,325.2359,332.12012,395.00763,399.93262,477.70404,477.5365,526.05225,535.4846,555.419,557.5548,573.45886,579.3678,576.7864,585.053,0.987962,0.9675124,0.9723267,0.7512574,0.8238319,0.9890462,0.99083257,0.9298839,0.94082403,0.88403004,0.8944001,0.8742392,0.8711952,0.2172252,0.21159807,0.035558313,0.03529498
779,628.4019,642.68176,612.5883,664.22766,592.19275,690.61066,568.8962,686.4369,555.15753,651.88745,577.8119,668.8223,584.08875,664.80493,557.444,645.5921,591.4856,332.96027,317.54596,320.46625,325.46497,331.9228,394.78467,399.6848,477.01764,477.6023,525.77637,535.1839,555.8501,557.91785,574.8622,580.29083,577.8799,585.2073,0.9879285,0.96724015,0.97251594,0.7472502,0.8252665,0.9887973,0.99065745,0.9288877,0.9405174,0.8832227,0.8944429,0.86971307,0.8668337,0.20632714,0.20145532,0.033132643,0.032953084
780,628.3951,642.5065,612.7187,663.8731,592.44366,691.02545,568.7942,687.59717,555.40753,651.8358,578.22363,670.20667,585.3774,666.2433,559.156,645.8894,594.7908,332.9552,317.53534,320.42615,324.94495,331.41498,394.58215,400.146,475.56982,477.6975,525.6529,536.3459,557.4734,559.8857,576.4457,582.32526,579.11053,586.9486,0.9877892,0.96689796,0.9722291,0.7485434,0.8250755,0.98875004,0.9907586,0.9283255,0.9410008,0.88244534,0.89475477,0.86765724,0.8655543,0.1994977,0.19614139,0.031584203,0.03163576
781,628.6008,642.6966,612.8086,664.0493,592.412,691.1152,568.9171,687.82117,555.5252,651.5851,578.7693,670.4907,585.66223,665.9414,558.9311,645.79205,594.2243,332.94116,317.43085,320.38397,324.77698,331.42517,394.41125,400.26898,475.77582,478.26953,526.2441,537.14246,557.6284,560.1796,576.19434,582.39764,579.0328,587.19226,0.98779434,0.96694064,0.9722514,0.74789673,0.8247955,0.98864007,0.9906559,0.92785734,0.94041455,0.8819448,0.8939371,0.8649012,0.86265856,0.1952523,0.19166437,0.030796975,0.030801028
782,628.75385,642.76953,612.9488,663.99054,592.46454,691.1455,569.02655,688.3181,555.7927,652.01025,578.28876,670.4266,585.5922,667.5044,559.97046,647.7649,595.5132,333.2041,317.69226,320.64417,324.87366,331.5595,394.13812,400.19183,474.72577,477.79504,525.9027,537.00244,557.3242,559.9577,576.12354,582.2368,578.48083,586.2799,0.9878241,0.9669026,0.9724628,0.7456886,0.8261006,0.98857164,0.9905892,0.92787886,0.9404131,0.88232887,0.89439327,0.86486447,0.8624556,0.1944744,0.19097194,0.030661643,0.030672044
783,628.88495,642.8966,613.09656,663.97034,592.56,691.0831,568.92096,688.1072,555.93176,651.82874,578.17114,670.67883,585.8572,666.71954,559.89136,646.8955,595.9596,333.26862,317.8324,320.70618,325.14557,331.67316,394.27075,400.12494,475.2414,477.859,525.8684,536.51666,557.4542,560.02356,576.3451,582.52814,577.96094,586.0636,0.98776126,0.9665166,0.97243965,0.74334824,0.8273827,0.9884796,0.9906411,0.9271406,0.9408079,0.8811612,0.8946644,0.86198014,0.8603841,0.18823975,0.18572158,0.02935782,0.029471517
784,628.7586,642.81067,613.07306,663.94775,592.6429,691.1269,569.04675,688.2807,555.8767,651.85284,578.2122,669.9089,585.0907,666.2435,558.5801,646.3817,593.915,333.30237,317.9533,320.7813,325.39832,331.78235,394.6549,400.18787,475.34882,477.63165,526.2012,537.04395,557.0629,559.3557,574.72107,580.33905,578.04724,585.4685,0.9878143,0.9667898,0.9724418,0.7460556,0.82671833,0.98870045,0.99074197,0.9284067,0.9413187,0.8827969,0.8952867,0.86666477,0.8646704,0.19903982,0.19575036,0.03168997,0.031731874
785,628.7324,642.8357,613.22675,663.9129,592.8632,690.8683,569.21844,688.89246,556.4753,652.1031,578.06146,670.3671,585.6981,668.15283,559.4658,649.3659,594.51404,333.50873,318.27063,320.92047,325.74738,331.6953,394.66296,400.1662,474.6704,477.33813,526.36523,536.9925,556.52576,558.85724,573.43884,579.1288,577.36633,584.9828,0.9878969,0.9669327,0.97258866,0.7462827,0.82671744,0.98878753,0.990898,0.9295441,0.9427657,0.8850713,0.89803845,0.8713389,0.8697424,0.20843506,0.20571354,0.033656448,0.033815533
786,628.63275,642.8001,613.2523,663.9229,592.9921,690.99927,569.32465,689.0845,556.61694,652.00354,578.18005,670.3753,585.8046,667.64764,559.2537,648.7333,594.9243,333.5169,318.34753,320.8927,325.88263,331.5802,394.9496,400.3601,475.0442,477.8985,527.02356,537.53925,556.56757,558.74457,571.76215,577.00464,576.66925,583.579,0.9878396,0.96716505,0.9722657,0.7498569,0.8240669,0.9887956,0.99077487,0.92917764,0.9413455,0.88419515,0.8957412,0.8697095,0.8674101,0.2103956,0.20655116,0.03456989,0.03460148
787,628.9773,643.0658,613.4806,664.09595,593.1746,691.102,569.5233,689.6794,556.64844,653.15015,578.30585,670.6099,586.05304,667.8433,559.96954,649.473,595.44696,333.48584,318.35266,321.02362,326.12238,332.1504,394.75763,400.60266,473.84827,477.13647,526.66833,537.21045,556.7412,559.2295,571.5711,577.59235,575.0792,582.7995,0.987872,0.96690345,0.9724947,0.74608016,0.8259132,0.9885944,0.9907844,0.9286685,0.9422654,0.88424313,0.8974694,0.86624277,0.86484087,0.20011464,0.19771868,0.03224635,0.032424957
788,629.0553,643.1682,613.5607,664.30286,593.29425,690.9281,570.0003,689.86523,556.8796,653.6789,578.6777,670.27435,586.15216,667.8551,560.3351,650.0641,594.92645,333.5874,318.4798,321.17316,326.25507,332.3147,394.44818,400.5177,472.6596,476.628,525.88794,537.1134,555.29895,557.8673,569.92834,575.96747,573.7495,581.2339,0.9879315,0.9672816,0.97244227,0.7484734,0.8241881,0.9887215,0.9907647,0.92993385,0.9421756,0.8864037,0.8978469,0.8704591,0.86816645,0.21005681,0.20624855,0.034436256,0.03444922
789,629.16644,643.2131,613.62366,664.28577,593.34143,690.98883,570.13605,689.5185,556.70935,653.4872,578.99585,670.07117,585.9938,666.5466,559.98456,649.51294,595.179,333.43835,318.403,321.15332,326.31726,332.5464,394.63013,400.4173,473.1856,476.30457,526.2783,537.6654,556.72656,559.1618,572.76807,578.66156,575.53674,582.93427,0.9879035,0.96703964,0.97245795,0.7462451,0.8245932,0.9885003,0.99067783,0.9289311,0.9422532,0.88513356,0.89771116,0.86555463,0.86389333,0.19621366,0.19344682,0.031197518,0.03131032
790,629.12787,643.2184,613.6461,664.2949,593.4158,691.0271,570.01855,689.3139,556.5897,653.4532,579.1962,669.9276,585.7918,665.48535,559.25775,648.60284,595.19305,333.50244,318.4801,321.1745,326.45056,332.54596,394.9084,400.52515,473.92474,476.79773,526.68604,537.995,557.37415,559.6902,573.66815,579.35754,576.3648,583.5696,0.98787165,0.96701247,0.9723283,0.7470479,0.8237553,0.98847014,0.99066436,0.92857945,0.9420351,0.88452697,0.8971356,0.86377263,0.8622143,0.19260654,0.1899229,0.030410558,0.030530065
791,629.462,643.4575,613.928,664.3253,593.5501,691.1912,570.20996,689.3033,556.40533,653.0633,579.2028,670.5582,586.4275,664.9883,558.9783,648.786,594.76196,333.33057,318.43823,321.1048,326.61206,332.6997,395.0254,400.255,474.4679,476.35284,527.24725,538.2512,557.0428,559.1791,574.2578,579.7443,577.2741,584.39496,0.98792136,0.96663165,0.9726033,0.7434467,0.82722056,0.9885735,0.9909799,0.9292754,0.9444901,0.8855382,0.9005246,0.86660457,0.86649895,0.19422752,0.19314617,0.030344129,0.03066209
792,629.6567,643.6298,614.079,664.45605,593.6323,691.2751,570.5031,689.5418,556.3528,654.1516,579.2504,670.40967,586.30927,665.24023,558.22516,649.4221,593.6845,333.30103,318.42365,321.10864,326.61023,332.74292,395.17712,399.8988,474.00745,474.65985,526.3756,536.3541,556.9425,558.8639,570.9949,576.2375,574.8657,581.77625,0.9879503,0.966858,0.9726858,0.74294025,0.8266885,0.98846036,0.99072504,0.92898107,0.9432602,0.8857696,0.8996204,0.86430514,0.86340135,0.19544604,0.19318977,0.031164348,0.03131491
793,629.66364,643.6759,614.1551,664.41345,593.64636,691.1955,570.2473,689.8124,556.14044,654.1031,579.04724,670.2626,586.1007,664.58655,557.7371,648.86505,593.4242,333.2738,318.52808,321.07483,326.8429,332.67566,395.34912,399.9054,473.90594,474.5536,526.2717,536.17053,557.4895,559.31274,570.9994,576.12885,575.48956,582.3279,0.98797786,0.96685064,0.97275496,0.74272126,0.82739663,0.98853815,0.99080026,0.9293225,0.9435938,0.88621426,0.900054,0.86542183,0.86457026,0.19746539,0.19515097,0.031553507,0.031694353
794,629.719,643.7082,614.1504,664.39026,593.56836,691.11694,570.2877,689.74677,556.10547,654.1802,578.7627,670.1499,586.01544,664.7133,557.69836,649.48553,593.23773,333.28552,318.50378,321.0728,326.8678,332.76343,395.51355,399.90625,474.21124,474.3731,526.4886,536.13403,557.45044,559.2169,571.7167,576.7993,576.0117,582.88574,0.98801684,0.96674854,0.9729538,0.74043965,0.8286525,0.9884833,0.9908221,0.92918926,0.9441174,0.88636094,0.90105414,0.8653419,0.8649179,0.19607931,0.19438386,0.031112283,0.031320304
795,629.6526,643.66003,614.163,664.3788,593.70734,691.16656,570.32495,689.7435,556.11237,654.3295,578.64685,670.1239,586.00635,664.76324,557.97876,649.4204,593.8253,333.2622,318.53326,321.0595,326.95032,332.73303,395.52313,399.76013,474.11658,474.0935,526.39716,536.1199,557.3003,558.99304,571.63965,576.5634,575.2605,582.01575,0.9879843,0.966789,0.9727678,0.74234796,0.82744855,0.98850644,0.99083734,0.92929775,0.94412786,0.8862845,0.90084696,0.86527276,0.86484015,0.19515288,0.19351134,0.030923933,0.03115353
796,629.6912,643.8181,614.32043,664.57825,593.91797,691.15515,570.4077,689.41846,556.49176,654.15967,578.80774,670.18414,586.0525,665.16833,558.1606,649.9227,593.9857,333.25256,318.6106,320.98035,327.2154,332.59192,395.7024,399.58282,474.60724,474.3733,526.57135,536.36365,557.1213,558.6366,571.58417,576.0908,575.52576,581.8625,0.98802084,0.96691823,0.9727474,0.7434067,0.8270648,0.98864675,0.9908967,0.930042,0.94428647,0.8869436,0.9009118,0.86777234,0.86698467,0.19996789,0.1978249,0.031883717,0.032069743
797,629.7185,643.9219,614.3172,664.73016,593.85046,691.3747,570.48083,689.31287,556.8927,653.83795,579.09686,670.5932,586.3487,665.11115,557.92664,649.9254,594.28125,333.3056,318.61084,320.9477,327.24432,332.5396,395.71924,399.47803,475.17554,474.65466,526.90936,535.8258,556.5032,557.8917,569.9054,574.1123,574.4447,580.2925,0.9880172,0.9670644,0.97263455,0.744336,0.82602143,0.98865247,0.990808,0.929865,0.94338536,0.88656807,0.89974236,0.86657095,0.8652868,0.20133215,0.19831896,0.03245181,0.032529265
798,629.73486,643.9287,614.3612,664.729,593.9292,691.3301,570.4289,688.88654,557.0634,653.8117,579.53906,670.0656,585.89246,664.6381,558.04456,648.5252,594.45416,333.34222,318.62665,320.9673,327.21338,332.516,395.7791,399.83618,475.25122,475.7204,526.8063,536.5893,556.8491,558.31903,571.42957,575.51306,575.5947,581.0038,0.98793495,0.96694416,0.97250855,0.7444687,0.8258541,0.9886116,0.99068147,0.92916477,0.9421357,0.8849647,0.8973818,0.8646439,0.86274767,0.19783574,0.19420657,0.031743824,0.031728297
799,629.71576,643.9065,614.29736,664.7819,593.90515,691.56915,570.5397,688.7163,557.1859,653.59064,579.5264,670.3299,586.04205,664.5445,557.709,648.2825,594.2899,333.2951,318.48572,320.92078,327.01453,332.51746,395.90387,399.92896,476.26636,476.28088,527.06964,536.61865,557.20886,558.6496,571.35645,575.4453,575.615,581.13855,0.98791206,0.9669866,0.97240585,0.74516296,0.82485086,0.98854685,0.99061,0.9285643,0.9415107,0.8840351,0.89636886,0.8621885,0.8602805,0.19475564,0.1910992,0.031214625,0.03119576
800,629.758,643.89734,614.2283,664.8581,593.8817,691.74506,570.2586,688.59283,557.0946,653.44574,579.76733,670.4253,585.83154,665.4915,558.5543,648.1538,594.9782,333.06915,318.065,320.69507,326.4804,332.41138,395.59772,400.19513,476.83923,477.4829,527.37195,537.27686,557.47675,559.3187,572.52277,577.4327,575.6433,582.2301,0.98785007,0.9668219,0.97236204,0.744501,0.8252018,0.9884453,0.99053216,0.9275875,0.94067204,0.8821634,0.89469546,0.85894173,0.85695386,0.18786949,0.18450898,0.029769361,0.029769123
801,629.5056,643.65,614.08167,664.7769,593.93567,691.5427,570.70166,689.53754,556.88245,654.43085,578.67737,670.156,585.8722,666.09344,558.3954,650.4891,593.96106,332.7774,317.9876,320.65857,326.62,332.6339,395.08893,400.16608,473.7235,475.39618,525.60657,535.97766,556.75775,558.7854,569.48645,574.72705,573.18054,579.7642,0.98801446,0.9676268,0.97233987,0.7492132,0.821777,0.98851895,0.99048454,0.9293457,0.94088507,0.8858491,0.8961982,0.8639561,0.8610945,0.19792372,0.19313931,0.032009304,0.03185913
802,629.43054,643.6124,613.9971,664.77136,593.819,691.52057,570.75287,689.8705,556.9497,654.45294,578.5886,670.38605,586.08386,666.63416,558.80554,651.99817,594.4656,332.73322,317.94293,320.5487,326.58362,332.46863,395.06775,400.0111,473.7083,475.20386,525.8131,535.7864,557.1353,559.0831,570.9759,575.9977,573.635,579.93225,0.9880814,0.96763396,0.97245234,0.7486617,0.8217286,0.98849016,0.9906254,0.92968035,0.9424053,0.8870195,0.8988419,0.8648702,0.86296403,0.19536167,0.19200507,0.031103015,0.031161249
803,629.48364,643.62384,614.04114,664.7542,593.844,691.825,570.62274,690.04315,557.0475,654.0737,579.04175,670.9225,586.42065,666.8147,558.8139,651.41095,595.01404,332.71106,317.8919,320.54718,326.42267,332.41742,395.09863,400.08826,474.42462,475.74658,526.32263,536.2609,557.0464,559.04675,569.0416,574.2614,572.9141,579.61426,0.98803043,0.9675851,0.97234404,0.7493541,0.82196975,0.98857105,0.9906254,0.9295294,0.9417449,0.8862617,0.8975224,0.8642456,0.8620095,0.19838944,0.1944358,0.032098174,0.03207624
804,629.44257,643.61127,613.94257,664.8535,593.76416,691.8939,570.7505,689.9966,557.15137,654.0858,579.2157,671.244,586.7417,667.53357,559.1406,651.8594,594.6318,332.88293,317.94873,320.66748,326.45227,332.5683,395.13,400.31122,474.42188,476.1129,526.27704,536.77856,556.36536,558.4663,568.7477,574.0473,573.46277,580.1704,0.98804474,0.96790683,0.9723186,0.7512672,0.82088375,0.9886155,0.9905144,0.92963886,0.9406473,0.88613284,0.8959204,0.86652476,0.8634202,0.20562696,0.20034063,0.033795565,0.033613175
805,629.4295,643.6235,613.9871,664.8281,593.8243,691.9478,570.5604,690.0292,557.4236,654.15546,579.48755,671.3393,586.66876,667.9879,559.658,651.57104,595.06744,332.84375,317.9668,320.6175,326.54858,332.49432,395.05157,400.31122,474.51624,476.66962,526.36786,536.808,556.559,558.69244,569.6378,574.8811,574.61896,581.1488,0.9880204,0.9678217,0.97231364,0.7510569,0.8216873,0.988683,0.9905287,0.9296222,0.94034207,0.8853337,0.89496005,0.8671155,0.8637563,0.20603615,0.20052716,0.03381011,0.03359899
806,629.42426,643.65753,613.93384,664.9319,593.7356,691.82477,570.4485,689.44104,557.3161,654.1936,579.7753,671.30255,586.60815,667.79675,559.4551,651.30786,594.65576,332.8816,317.92285,320.60944,326.4704,332.46545,395.0373,400.26,475.1175,477.09583,526.6693,537.1743,556.38025,558.5556,570.64905,576.0236,575.59607,582.3858,0.9880575,0.96781385,0.9724226,0.7503993,0.82248104,0.9887773,0.99061406,0.9300395,0.9407717,0.88563734,0.89538294,0.869336,0.86600703,0.20908785,0.20346811,0.034246087,0.034015477
807,629.6363,643.8395,614.08484,664.98224,593.7396,691.7728,570.4438,689.5065,557.2773,654.6583,579.66144,671.6315,586.9611,667.36145,558.91626,650.8183,594.04987,332.95728,317.97675,320.63824,326.4394,332.42987,394.65564,400.1811,474.17517,476.92157,526.2284,537.32263,555.69714,557.98956,569.7179,575.2626,574.0958,580.9203,0.9880198,0.9675164,0.9725082,0.747486,0.8241021,0.98864377,0.9906056,0.92953277,0.9411169,0.8852066,0.89584553,0.86667955,0.86387146,0.2033531,0.1983833,0.033075124,0.03290865
808,629.83954,643.9596,614.19904,665.0625,593.7582,691.8405,570.53467,689.6704,557.36597,653.7692,580.0698,671.6771,587.0514,667.0805,558.905,650.42365,593.5606,333.14923,318.13367,320.88873,326.43323,332.66736,394.40356,400.22418,474.01562,476.9278,526.1781,536.68475,555.1787,557.6091,569.8806,575.8206,574.21136,581.4642,0.98797077,0.9674684,0.97245216,0.747479,0.8241133,0.9886146,0.9905653,0.9295099,0.9408455,0.8852511,0.8956154,0.8672693,0.8643004,0.20453355,0.19923952,0.033272922,0.03305292
809,630.3657,644.3112,614.59283,665.0318,593.7994,691.88055,570.54297,689.6323,557.3981,653.31757,579.5722,671.60583,586.95764,666.96924,558.8554,650.603,593.76654,333.01935,318.05652,320.7995,326.30798,332.61462,394.43567,399.92694,474.63672,476.73517,526.62964,537.0509,555.3616,557.64844,570.9194,576.67694,574.38184,581.6205,0.9880207,0.96674335,0.972975,0.7395016,0.829993,0.98864865,0.9908703,0.9296995,0.94338924,0.8857031,0.8992126,0.8681619,0.8668349,0.2018159,0.19873783,0.03233528,0.03237042
810,630.48914,644.40686,614.651,665.2736,593.84265,692.05853,570.5652,690.2888,557.6281,654.0985,579.8732,672.15906,587.1831,670.85315,559.57623,652.5619,591.1888,332.89154,317.77905,320.6659,325.8603,332.39917,394.50592,400.297,474.35553,476.8249,527.0514,537.4494,554.52905,557.17395,568.76654,575.3833,575.6525,584.18896,0.9881437,0.9674268,0.97333604,0.7420709,0.83122903,0.98901814,0.9907892,0.9313861,0.9419311,0.8868352,0.8970179,0.87794936,0.87443495,0.22947648,0.22288162,0.038852245,0.038408548
811,630.3811,644.4813,614.55457,665.51996,593.72736,691.98645,570.589,690.088,557.8087,653.76843,579.9033,672.2147,587.36237,670.0559,559.79016,652.0635,591.75964,332.80383,317.72638,320.4939,325.9798,332.22345,394.41553,400.15057,474.27405,477.00696,526.8888,537.2109,554.42126,556.98083,568.7289,575.0974,575.12225,583.1929,0.9881321,0.9676161,0.9731418,0.74378586,0.82911,0.98895895,0.9906608,0.9311304,0.9409316,0.88657314,0.8957312,0.87611234,0.8720851,0.22642195,0.21905833,0.03825274,0.037708193
812,630.3331,644.4528,614.4993,665.5254,593.6751,691.9701,570.65173,690.1112,557.8044,653.3856,579.7782,672.2378,587.46277,669.1475,559.3278,651.3589,591.5138,332.8271,317.75787,320.5251,325.97498,332.23883,394.06433,400.0395,473.6056,476.85077,526.95386,537.5259,554.1774,556.7683,568.33405,574.73773,574.2619,582.1905,0.9880909,0.967614,0.97299147,0.74449635,0.8280153,0.9888538,0.9905995,0.9308071,0.94071615,0.8862685,0.89532816,0.87392664,0.8699852,0.22128144,0.21404284,0.037159324,0.036635906
813,630.35944,644.4968,614.5846,665.44934,593.7206,692.0895,570.3717,689.7439,557.9463,653.4755,580.08307,672.2919,587.41205,669.5538,559.6658,649.73303,592.3787,332.9427,317.90063,320.58722,326.14996,332.19275,394.45898,400.0741,474.156,477.0832,526.3606,537.3421,553.32385,555.7687,563.62854,569.6456,571.95447,579.5497,0.9880445,0.9674853,0.9729592,0.7443901,0.82988846,0.9891673,0.9906547,0.9313143,0.93969846,0.88593435,0.89342713,0.8763213,0.8713739,0.23679611,0.22741443,0.041716486,0.04083255
814,630.4139,644.48145,614.64166,665.42194,593.8333,692.0239,570.7277,689.82526,558.17664,653.81866,579.769,672.55676,587.936,670.26904,560.8816,651.51953,593.7047,333.1311,318.03076,320.76874,326.01874,332.17358,394.052,399.64435,474.4596,477.00464,526.41504,536.4526,552.83685,555.3013,566.72986,572.73047,573.74414,581.3498,0.9880458,0.967296,0.97303104,0.7429022,0.830269,0.98910403,0.99078596,0.931382,0.94127023,0.8864794,0.89604384,0.87775666,0.8738597,0.23364341,0.2262623,0.04015833,0.03960997
815,630.4668,644.5192,614.70557,665.4196,593.90454,692.11914,570.7301,689.9964,558.3967,653.6266,580.19464,672.9596,588.2961,670.67596,561.1278,650.9827,594.0761,333.33447,318.12408,320.87762,325.76392,331.9607,393.83752,399.72424,474.19232,477.42273,526.70886,537.7433,553.8185,556.4404,566.0296,572.2916,573.772,581.75903,0.9880041,0.96722007,0.97297025,0.74292356,0.8301166,0.9890841,0.9907528,0.9311385,0.940922,0.8859769,0.89524376,0.87576556,0.87176543,0.23095617,0.22359091,0.03984368,0.039298862
816,630.427,644.47437,614.6588,665.4209,593.93,692.07874,570.8976,690.09106,558.3418,654.04175,579.88696,673.0171,588.53503,670.461,561.54736,651.02783,594.85364,333.33282,318.05536,320.83832,325.51562,331.78326,393.63226,399.49225,473.72705,476.76624,526.23706,537.4979,554.2025,556.83606,567.37537,573.71216,573.452,581.68414,0.9879625,0.96699077,0.97289234,0.7421879,0.82950306,0.9889271,0.99080634,0.93059725,0.9419557,0.88594687,0.8969617,0.8735963,0.8706697,0.22202185,0.21668807,0.037496686,0.037262112
817,630.3499,644.391,614.5731,665.412,593.90295,692.00696,570.9191,689.7268,558.38025,653.54004,579.99805,672.98364,588.4979,670.3665,561.5179,651.19025,594.72394,333.36475,318.01178,320.8606,325.29846,331.69513,393.34277,399.28418,474.17657,477.02057,526.488,536.97107,554.34595,557.02856,569.4776,575.9771,574.67615,583.1526,0.9879514,0.9668982,0.97284067,0.74220014,0.8290088,0.9888862,0.99087703,0.9305825,0.94271386,0.88603055,0.89805853,0.87360704,0.8712719,0.21761286,0.21333122,0.03603524,0.035958678
818,630.3341,644.3661,614.5128,665.41016,593.9069,692.1475,571.05115,689.3156,558.6262,652.2584,580.43353,673.2796,588.8606,668.8589,561.6948,649.75366,595.7941,333.36768,317.96924,320.86963,325.22473,331.75488,393.49426,399.16223,475.84094,477.44702,527.74426,536.7954,555.85095,558.397,572.41656,578.94556,575.92206,584.70746,0.98782575,0.9665216,0.9725268,0.7418649,0.82764655,0.9886478,0.99085754,0.92910916,0.94288456,0.8838824,0.89791024,0.8671187,0.8659818,0.20027009,0.19793534,0.031998873,0.032167256
819,630.32715,644.4337,614.4458,665.556,593.7852,692.2293,571.0451,688.95703,558.7039,652.27167,580.45337,672.9515,588.4188,668.9542,560.9292,649.36346,594.8479,333.35822,317.84717,320.792,325.12085,331.70374,393.71436,399.05505,476.50964,477.33295,528.01544,536.8948,555.24084,557.63245,569.0315,575.34705,574.49884,583.1824,0.9878918,0.96680427,0.9726157,0.7424401,0.82750916,0.98878765,0.9907815,0.92946947,0.9418402,0.8840848,0.89647067,0.8685001,0.86635214,0.21013582,0.2061027,0.034689307,0.0346272
