frame,kp_0_x,kp_1_x,kp_2_x,kp_3_x,kp_4_x,kp_5_x,kp_6_x,kp_7_x,kp_8_x,kp_9_x,kp_10_x,kp_11_x,kp_12_x,kp_13_x,kp_14_x,kp_15_x,kp_16_x,kp_0_y,kp_1_y,kp_2_y,kp_3_y,kp_4_y,kp_5_y,kp_6_y,kp_7_y,kp_8_y,kp_9_y,kp_10_y,kp_11_y,kp_12_y,kp_13_y,kp_14_y,kp_15_y,kp_16_y,kp_0_conf,kp_1_conf,kp_2_conf,kp_3_conf,kp_4_conf,kp_5_conf,kp_6_conf,kp_7_conf,kp_8_conf,kp_9_conf,kp_10_conf,kp_11_conf,kp_12_conf,kp_13_conf,kp_14_conf,kp_15_conf,kp_16_conf
774,601.9642,608.0746,596.3602,630.234,588.86597,687.1427,574.8372,779.60425,602.6439,650.88635,640.8543,711.0867,635.86664,683.7408,615.3825,689.2182,679.58514,450.7755,442.3357,444.08258,415.57898,421.79688,390.71484,397.80475,445.33228,450.8197,451.05817,459.17517,430.81482,430.78174,450.1709,446.09546,483.8944,471.2954,0.37052625,0.68027335,0.09121415,0.6867847,0.012970537,0.78379726,0.18386465,0.9368015,0.105565906,0.90019584,0.20259747,0.41508338,0.15160227,0.08634472,0.019665569,0.02247554,0.0075253844
775,601.00916,607.14856,595.4458,629.5624,588.2364,686.79535,574.8313,780.0965,604.89685,651.76,644.1166,711.48474,636.34344,683.7565,615.44495,689.2796,679.2289,450.88556,442.41626,444.16888,415.73438,421.96472,390.90686,398.18542,445.78735,451.78906,451.22858,459.6322,431.27075,431.27826,449.61108,445.57928,484.0199,471.3822,0.36905336,0.6796123,0.09007391,0.6873026,0.012747377,0.77887404,0.17849046,0.93455964,0.10142252,0.89701,0.19622537,0.4018397,0.14444259,0.08354038,0.018969119,0.022085488,0.0073924065
776,600.86633,606.93097,595.0323,629.37744,587.65186,686.8029,575.37354,780.45264,607.0392,651.97687,646.1109,711.4142,636.5657,684.0297,616.56805,689.546,680.5175,451.80634,443.13654,445.08704,416.05402,422.8415,391.16742,398.78223,446.12354,452.08398,451.28845,459.50665,431.79364,431.82104,450.28302,446.14178,484.10895,471.20142,0.36434114,0.6734946,0.08951256,0.680042,0.012864053,0.7729334,0.17346275,0.9330531,0.09966025,0.8960438,0.19536352,0.39499527,0.14089519,0.081763566,0.018609613,0.021725416,0.00729087
777,599.259,605.30884,594.0293,627.9136,587.7278,685.5427,575.6771,780.4707,608.48914,651.4303,644.89636,712.6591,638.7945,682.9697,617.4992,689.6248,681.8134,450.92462,442.67523,444.31995,416.59045,422.5664,391.9583,398.46588,446.17987,450.42316,451.73804,459.42065,430.83545,430.35626,451.00073,446.23877,485.03174,471.14502,0.36307168,0.6721988,0.08557019,0.6848567,0.011908114,0.7667111,0.1731455,0.9299447,0.10065222,0.8928691,0.19763008,0.39521298,0.14389399,0.08348188,0.019415766,0.022254795,0.0075882077
778,599.62146,605.4092,594.7202,627.76263,589.0542,685.6907,577.0162,780.07935,608.73047,650.46564,643.54266,713.0414,640.1113,682.3209,618.07086,688.7241,682.0692,449.73773,441.72992,443.36945,416.04462,422.0078,391.55933,397.94025,446.12292,449.87415,451.7967,458.79785,430.5927,429.9942,448.3202,443.4712,482.59808,468.6552,0.3702507,0.6792696,0.08364415,0.69952464,0.011431932,0.78334475,0.18468738,0.9374896,0.109191746,0.90297526,0.21230668,0.41244775,0.15203458,0.08685908,0.020033658,0.022629738,0.007662028
779,597.7856,604.0873,593.00555,627.01404,587.32385,684.32,574.89435,780.22327,609.35516,649.1777,644.6893,712.3394,638.79346,682.8009,618.94507,688.8944,683.3013,449.68677,441.71155,443.0957,416.47314,421.79645,391.7655,398.54114,446.55603,452.0285,452.35376,460.3537,430.59937,430.3636,446.966,442.68762,482.59888,469.32373,0.3718649,0.68055505,0.08488828,0.69960624,0.01144141,0.7766199,0.17861146,0.9333068,0.1025652,0.89662635,0.20016262,0.3916182,0.14103863,0.081968635,0.018950582,0.021891326,0.0074372888
780,596.6652,602.5663,590.1293,626.4712,583.0794,687.9884,571.51587,779.77844,590.5208,647.6267,620.97644,721.8726,644.2382,686.5213,616.3676,694.35547,684.71436,452.9004,443.41254,446.1975,414.7503,423.47003,390.2409,398.24402,446.67798,450.96674,451.08362,461.48846,432.24078,432.32233,463.2907,458.43805,497.8343,483.3329,0.38775593,0.72021836,0.08680162,0.72090065,0.010785997,0.79345524,0.18408564,0.94264215,0.10179469,0.9049325,0.19673744,0.4468715,0.16613385,0.08896217,0.019044966,0.02077201,0.006645173
781,597.15656,603.39935,590.3344,627.0844,582.3093,687.761,569.5937,780.6689,589.49396,648.89264,622.04144,719.91797,641.15045,685.8506,614.78485,692.61676,683.37585,453.15265,443.7497,446.35156,415.43164,423.71857,390.52417,398.4798,446.46472,451.388,451.17566,461.91888,430.59735,430.79474,460.1225,455.51257,492.2973,478.08954,0.38868585,0.71862674,0.093194485,0.7122486,0.01210767,0.79401624,0.18561453,0.9426339,0.102864146,0.90539837,0.1978418,0.44258356,0.16350037,0.08835864,0.018947423,0.021140546,0.006762862
782,597.0788,603.9281,590.178,628.05835,581.38477,687.74207,566.3252,779.8846,579.64026,648.25195,609.2246,718.87665,638.3784,687.2235,615.32416,692.3399,684.3286,453.99713,444.58752,446.8438,416.28815,423.6576,390.89038,398.52338,445.39825,450.56012,450.80817,461.01892,428.98224,429.51294,460.1377,456.20245,491.6493,478.72205,0.3892154,0.71881306,0.09895632,0.7031175,0.012805641,0.7866193,0.1900545,0.9391532,0.107292086,0.8998394,0.20022112,0.4407186,0.16707495,0.084882885,0.018809676,0.020154536,0.006596267
783,597.15027,603.918,590.53564,627.788,582.0946,687.35046,567.1519,780.4452,583.39966,648.0328,613.8574,717.98047,638.19226,685.0484,614.55756,689.9341,683.26715,453.22784,444.11536,446.21582,416.40125,423.4154,390.93146,398.26343,445.55316,450.51562,451.01855,461.23462,429.4071,429.68164,457.8991,453.73218,490.07935,476.7932,0.38646328,0.71450603,0.096701175,0.7030288,0.01258859,0.7875408,0.18854469,0.9402969,0.10748747,0.9023708,0.20236933,0.43741375,0.16434321,0.0856058,0.018861592,0.020600587,0.006714374
784,597.30414,603.52997,590.7882,626.8158,582.8916,686.56683,570.3406,780.32764,593.21484,647.59436,625.6765,717.72876,640.3958,684.9705,617.75006,690.7173,686.4404,453.41223,444.177,446.56567,415.9892,423.78687,390.47986,398.886,446.23505,452.39545,451.74646,461.7574,430.10938,430.6043,456.76477,452.71918,490.39276,477.11298,0.3893305,0.7162022,0.092775345,0.71326345,0.012101471,0.79329777,0.18105,0.942972,0.09985235,0.906808,0.19564614,0.42731434,0.15320441,0.08515817,0.018107593,0.020632684,0.006562531
785,596.5069,602.85535,589.9829,626.4057,582.04877,686.25415,568.8414,779.3607,587.4139,645.40015,616.0137,717.734,639.87115,685.23676,617.70056,691.0736,686.92694,454.05652,444.7461,447.17444,416.37262,424.2633,390.9154,399.49884,446.5605,452.49017,452.1162,460.99988,431.53088,432.23376,459.16742,455.44983,492.53778,479.82104,0.3984897,0.72714984,0.096179485,0.7189648,0.0121127665,0.79645395,0.1859104,0.9436009,0.10166693,0.90632755,0.19593486,0.42965096,0.15525052,0.08196205,0.01738435,0.01935792,0.006143391
786,597.6918,603.81824,591.11,627.0271,583.0947,687.03436,569.76794,779.6964,587.6925,646.93604,617.84924,719.1382,641.4032,685.43317,617.6833,691.23694,686.9179,454.04266,444.73712,447.26825,416.34802,424.43835,390.89417,399.4854,446.13135,451.97357,451.3105,460.2177,429.69147,430.3941,457.77594,453.99994,490.3175,477.53308,0.39101335,0.71856976,0.09468925,0.7122064,0.012471408,0.7945661,0.18834567,0.94287527,0.104501754,0.905807,0.20038113,0.4358284,0.16035324,0.08592281,0.018461734,0.02056101,0.0065820217
787,597.5371,603.5777,591.1711,626.9637,583.7266,687.3534,570.9692,779.81647,589.89905,646.54333,620.16113,720.61584,643.30865,686.0302,618.1847,692.35364,686.88196,453.77002,444.4897,447.04004,416.25842,424.3675,390.995,399.74707,446.2093,452.40857,450.78156,460.04803,429.96582,430.656,458.75452,454.9511,492.48462,479.73273,0.39489773,0.7217949,0.09283793,0.7197938,0.011911988,0.79292196,0.19002748,0.9405675,0.104521215,0.9024899,0.19986498,0.43266076,0.16074133,0.08554375,0.018688887,0.020396203,0.0066215396
788,597.2957,603.05444,591.5144,626.3409,585.30396,687.02313,573.4307,779.52124,592.8625,647.1299,620.38666,720.36145,644.94775,683.5535,617.87933,690.20734,685.3568,451.80463,442.86407,445.3103,415.4511,423.29102,391.0829,399.115,446.47723,450.98175,451.3708,458.8695,431.98346,432.12256,459.63824,455.27673,494.9922,481.6808,0.39735764,0.7241281,0.08810845,0.7310504,0.010671377,0.7921452,0.19263723,0.93879324,0.106310576,0.8998897,0.20185012,0.43289852,0.16365424,0.08638248,0.019250512,0.020629227,0.0067999363
789,596.26624,601.8893,590.4163,625.5037,584.545,687.2818,573.3822,779.9149,592.1545,647.7369,619.4786,722.2095,646.6384,683.67725,617.82697,691.5295,686.42896,452.3946,443.21246,445.8672,415.3479,423.67145,391.41162,399.51984,447.35132,451.5083,451.41333,459.45917,433.42352,433.48645,464.22906,459.57697,500.66235,486.8745,0.40019304,0.7323179,0.08584297,0.74084127,0.009988934,0.7918329,0.18874261,0.9384046,0.10168731,0.8982003,0.19433552,0.43367183,0.16296026,0.085102916,0.0186477,0.019809604,0.006455034
790,597.0764,602.6239,591.35406,626.03906,585.6122,687.0575,575.4662,779.5795,598.55896,648.78577,628.62537,719.98193,645.693,682.88477,618.16626,690.9076,685.5625,453.08588,443.94495,446.50824,415.85687,423.99847,391.65338,399.76764,447.78748,452.40002,452.0572,459.95685,436.6195,436.58374,467.29742,462.63116,506.25208,492.55316,0.3848866,0.71929896,0.08045313,0.7354698,0.009528369,0.78477895,0.17436743,0.93685544,0.09256163,0.89558184,0.18088391,0.42517626,0.15458146,0.083452225,0.017917931,0.019438684,0.0062479973
791,597.10364,602.78357,591.5133,626.11633,585.76984,686.7687,575.0516,780.3318,600.23895,649.82025,632.0146,720.16315,645.5809,684.063,618.56085,691.9652,685.42804,451.56085,442.71088,445.10144,415.54352,423.2544,391.2995,399.4159,446.97583,452.3061,451.59814,459.9367,434.55817,434.63995,462.38953,457.94513,499.6703,486.09735,0.38373056,0.71533215,0.08023864,0.73448265,0.009714216,0.78988737,0.17850769,0.9388719,0.09550944,0.89900315,0.1860725,0.4293684,0.15643653,0.08645195,0.01866284,0.020622224,0.006653428
792,598.1828,603.70074,592.8536,626.51385,587.2205,686.5268,575.9256,779.7649,601.199,649.5086,633.34875,718.95856,645.2105,683.61664,619.2046,691.58215,685.87964,450.94983,442.31976,444.5786,415.48657,422.8626,391.4828,399.2713,447.15784,452.10712,451.5489,459.2401,435.17535,435.19574,462.42853,458.03357,500.8947,487.48883,0.37497234,0.7023925,0.078820646,0.72403026,0.00993222,0.7870221,0.17844006,0.93786997,0.09661314,0.89757335,0.18692982,0.42817667,0.15663433,0.086255044,0.018801004,0.020543963,0.006673485
793,597.57947,603.05176,592.5495,625.90247,587.5801,686.0148,576.9762,780.2795,603.6233,649.47253,633.14734,719.28723,646.5202,682.86615,620.1417,690.9965,686.7072,451.04498,442.66357,444.79724,416.37372,423.46692,392.18286,399.32483,446.8158,450.38794,451.89142,459.14905,432.1894,431.7732,458.91705,453.91168,496.01892,481.67944,0.38038802,0.7087792,0.07779604,0.73514056,0.009459853,0.7873417,0.17966157,0.93838024,0.0989947,0.9004534,0.19429603,0.4294019,0.15837762,0.089585274,0.019759536,0.021775246,0.007129371
794,598.0211,603.55023,593.038,626.1948,587.9393,686.0196,576.8898,780.37964,604.70886,649.12244,635.42926,718.97473,646.05914,682.0256,619.1393,689.83295,685.2742,449.96454,441.70898,443.7146,415.82666,422.59985,391.87952,398.98218,447.08575,451.13544,451.958,459.60382,433.4762,433.07135,458.2682,453.38873,496.11975,481.9536,0.3827562,0.70593446,0.079939485,0.72940046,0.009999454,0.7905469,0.18462703,0.93855673,0.10136041,0.90023696,0.19629207,0.42851603,0.15856078,0.08926469,0.01976183,0.021793842,0.007155657
795,597.1499,602.6185,592.9336,625.3136,589.1503,684.85803,578.48987,780.0231,608.51483,649.43134,637.9242,718.63654,647.4046,680.92487,620.0399,689.06866,684.7845,448.2713,440.50793,442.1875,415.81274,421.7331,392.2893,398.6662,446.77466,449.9195,452.3042,458.57928,434.1405,433.4004,457.79834,452.69983,496.70544,482.33875,0.3823998,0.70366085,0.07519266,0.73959625,0.009122282,0.79272485,0.1892148,0.9383606,0.105026424,0.9001864,0.20188177,0.43333763,0.16337436,0.09091461,0.020549953,0.022078395,0.0073642135
796,598.2787,603.5422,594.0385,625.85834,590.2277,685.32605,579.7373,779.95776,610.0057,649.4522,639.41345,719.0764,648.27423,681.1853,620.3328,689.36945,684.41113,448.28943,440.56,442.31573,415.69208,421.82837,391.7876,398.4082,446.43317,449.8484,452.0692,458.24597,434.39264,433.7364,457.36163,452.37305,496.8838,482.58765,0.37639955,0.69638944,0.07285431,0.7349241,0.009169012,0.802284,0.1928125,0.9449766,0.11004335,0.9100222,0.21239889,0.4556868,0.1728333,0.09743196,0.021541417,0.023150623,0.007577181
797,598.9875,604.1361,594.5942,626.2017,590.51764,685.34515,580.5759,779.85803,611.058,650.0252,639.256,718.27203,648.0231,680.85834,620.8382,688.62195,684.4033,449.4123,441.62518,443.4378,416.30237,422.63055,392.01123,398.33453,446.27417,448.51733,452.50604,457.68323,433.84686,432.9782,457.16492,451.84753,495.05133,480.27374,0.36414397,0.68226933,0.0716832,0.7190958,0.00925836,0.7900468,0.18484664,0.9422505,0.109326184,0.9080219,0.21386269,0.44900197,0.17056772,0.097552955,0.021868646,0.023722678,0.00784108
798,600.3118,605.46545,595.6354,627.36774,590.83044,686.5158,579.80334,779.2809,605.8733,649.5876,634.1651,717.3448,645.9752,681.30664,618.67865,688.05023,681.7432,448.79602,440.95624,442.85828,415.5027,422.06012,391.3875,397.68347,445.7069,447.46814,452.12006,456.0611,434.25543,433.42706,455.72028,450.54797,492.91333,478.6117,0.36521915,0.68406624,0.07353851,0.71693933,0.009485841,0.7955169,0.19137833,0.9448521,0.115415215,0.9112124,0.2220181,0.45947257,0.17708123,0.09858614,0.022171378,0.02387464,0.007900417
799,598.90155,604.049,594.0302,626.5177,589.43567,686.7466,579.42017,779.2806,605.1113,649.74536,633.8523,718.8902,647.09705,682.0414,618.89276,689.4985,682.9296,449.7392,441.641,443.70294,415.73468,422.66125,391.91376,397.95782,446.3192,447.12604,452.23395,455.94965,434.06,433.02588,457.56946,451.95428,494.38483,479.4408,0.37566847,0.6976558,0.07565996,0.72686905,0.009411603,0.7909335,0.1893839,0.9410416,0.11116132,0.90580916,0.21543482,0.44676042,0.1715067,0.09462282,0.021454275,0.022999942,0.0076755583
800,599.3613,604.4483,593.77,626.81573,588.19275,687.40216,578.97546,780.01697,607.45056,651.5631,641.6421,720.255,647.53125,684.0962,619.5555,691.68054,684.6113,450.77667,442.2304,444.674,415.39514,423.2788,391.00195,398.22357,445.93976,448.56818,452.43408,457.13898,431.6529,431.15704,455.14594,449.94684,489.7049,475.08252,0.3788345,0.6964699,0.0800564,0.71930635,0.010671288,0.79631805,0.19268537,0.9428083,0.11240402,0.9088394,0.21907654,0.45021692,0.17181474,0.09739119,0.021936446,0.024015725,0.007971942
801,599.52686,604.45917,594.3337,626.5178,589.2914,686.7332,579.7143,779.7427,608.2456,651.5358,641.6469,719.9822,648.32904,682.9428,620.82056,690.681,686.23114,450.18445,441.9389,444.2431,415.674,423.18518,391.44788,398.1679,445.74268,447.58215,452.65656,456.71985,430.4807,429.81323,454.9898,449.6427,488.51904,473.66858,0.3765774,0.69035804,0.078170955,0.7192954,0.010653764,0.80297613,0.20118013,0.94557524,0.11981791,0.9134134,0.23150668,0.46910992,0.18383703,0.103376806,0.023525208,0.025051028,0.008355588
802,598.98083,603.8801,594.372,625.9734,590.27325,686.21136,580.6986,779.70264,611.5275,651.2097,645.31683,721.31537,650.2949,682.4529,619.6995,692.0688,684.6091,448.6225,440.7035,442.77826,415.3025,422.17957,391.4956,397.7182,445.77075,447.15314,452.7099,456.44196,432.0542,431.13843,456.92963,451.3495,492.4049,477.1928,0.37168032,0.6882186,0.07149127,0.7298454,0.00949502,0.8085314,0.20199382,0.9474516,0.11852071,0.91508675,0.22926465,0.48780364,0.19361284,0.11244205,0.025340885,0.027130038,0.008961827
803,599.44324,604.74646,594.43536,627.27795,589.2805,687.52893,577.72296,779.89453,603.61664,650.5534,637.91425,719.8733,646.1772,683.8438,617.0888,691.76294,681.5505,448.50446,440.4524,442.50134,414.6797,421.51514,390.6353,396.90106,445.2157,447.10693,451.62073,456.4231,433.10065,432.3902,456.77454,451.56628,492.286,477.7868,0.37263545,0.6884258,0.077484906,0.7163378,0.010234982,0.7985255,0.20206168,0.94265383,0.119960696,0.9073043,0.22534928,0.46816367,0.1860263,0.1010896,0.023356408,0.024464369,0.008259237
804,598.20575,603.2838,593.63947,626.1868,589.70905,687.55664,578.89813,779.5077,604.12897,649.7574,637.4556,721.61,648.75415,683.2824,617.5153,692.4608,682.76495,448.12714,440.05524,442.15814,414.19678,421.09595,390.74237,396.7918,445.93365,446.95477,452.2624,455.88263,434.6341,433.71307,458.5514,453.06763,495.5144,480.81213,0.38507512,0.70438373,0.07453576,0.7405765,0.009236842,0.8079277,0.20916057,0.94463634,0.12100905,0.90902865,0.22674206,0.4751755,0.1901879,0.102020174,0.023411334,0.024087846,0.008096278
805,595.6055,600.91345,592.51434,624.1854,590.99615,684.54443,580.6528,779.0067,611.52826,649.009,641.7088,719.40485,649.5052,680.85474,619.7246,690.3374,682.90314,443.742,436.50183,437.8465,413.18756,418.14062,391.43042,396.37488,446.05457,446.51898,452.8623,455.22565,438.7107,437.31903,459.30426,453.68274,498.33643,483.6985,0.39601287,0.70470935,0.07074827,0.75775814,0.008175641,0.81091994,0.22393191,0.9403794,0.12873682,0.90279627,0.23392615,0.46630532,0.19219333,0.096604705,0.023567945,0.022571176,0.007968038
806,600.2897,605.09906,596.74493,626.6238,593.6695,686.20276,581.09314,780.2076,608.35345,650.1915,638.92523,718.85803,648.58563,680.9755,619.4112,689.2216,682.8726,442.64618,435.52808,437.16467,412.01538,417.77576,389.45465,395.44977,444.5869,446.90088,450.86597,455.61066,435.47852,434.6632,454.83636,449.891,493.34613,479.44452,0.36587512,0.66913146,0.0701479,0.71797,0.009401917,0.8086103,0.22192785,0.9454106,0.13775456,0.9104088,0.24606481,0.47744617,0.19698855,0.09909573,0.023727417,0.022844732,0.007931262
807,601.51746,606.4954,597.7406,628.056,593.9342,687.30493,580.1657,780.2041,603.06683,651.4303,633.3391,717.79144,646.3323,682.5414,618.7247,690.27875,682.21716,443.40594,436.3058,437.83466,412.78033,418.27368,390.5374,395.46326,444.01074,444.2788,450.16846,454.13367,434.432,433.2672,455.08862,449.68268,490.5735,476.23474,0.37669295,0.682513,0.07547516,0.7228669,0.009789079,0.81095266,0.22829506,0.94494206,0.14097771,0.9102923,0.25059813,0.4880076,0.20526347,0.10205376,0.024851263,0.0238657,0.008371949
808,601.5205,606.6197,597.37683,628.34985,593.0355,687.77826,579.6539,781.1028,605.6356,650.6281,638.93396,718.77844,646.4878,683.99615,619.97064,690.9518,683.64606,444.4344,437.05426,438.7249,412.74432,418.64417,389.51587,395.66608,444.3883,447.23834,449.94574,455.83734,435.37488,434.7979,454.15033,449.4099,491.26917,477.56836,0.37880272,0.681181,0.077477485,0.7156986,0.010423869,0.81449544,0.22621852,0.9475367,0.13912728,0.914123,0.24991354,0.4812384,0.19685769,0.09878892,0.023432374,0.0228768,0.007885575
809,599.8465,605.7193,595.13055,629.12463,590.22504,688.7083,578.0546,781.67993,603.3177,653.2721,636.3701,719.3135,645.0201,684.5214,617.5615,690.9044,680.48254,448.0147,440.09497,441.7937,414.98535,420.92688,391.4367,397.17682,443.9878,445.8236,449.55145,455.45215,434.09705,433.17346,458.0061,452.65326,491.64508,477.3916,0.3853132,0.695753,0.082133114,0.7226167,0.009985298,0.78368497,0.21196693,0.9293865,0.1264422,0.89012325,0.22869655,0.45071346,0.1882939,0.0942609,0.024024457,0.02356103,0.008583516
810,603.5322,608.10394,599.4248,628.83295,595.3058,688.24335,583.7929,782.197,612.5246,651.4693,640.7158,719.8534,649.6682,681.5887,618.8858,690.4165,681.7902,445.8169,438.70416,440.46118,414.67975,420.90576,390.92615,396.0534,444.38788,444.52295,448.40643,455.87415,430.8553,429.2251,453.62738,447.18628,488.51434,472.1772,0.3384242,0.6498859,0.06597373,0.6982126,0.008997738,0.77565634,0.18745342,0.93840563,0.12154481,0.9051235,0.23197314,0.4516688,0.17999369,0.09901145,0.023480117,0.02442488,0.0084273815
811,602.1804,607.2015,598.3784,628.54517,594.6025,687.6666,582.47516,782.5619,610.57513,652.05316,636.84863,720.7919,650.0716,680.7679,618.97003,689.1333,682.12823,445.9449,439.1834,440.46338,416.2655,421.22443,392.4541,396.07593,443.5688,442.02032,447.72827,455.65277,427.2417,425.0547,451.4433,444.35498,483.54498,466.4043,0.33865827,0.64085096,0.06870672,0.6851083,0.009375989,0.7556044,0.19611579,0.92691004,0.1340755,0.893493,0.24888924,0.44405568,0.18937203,0.10022128,0.026201874,0.025894105,0.009598732
812,604.09955,608.6521,600.3313,629.1297,596.6568,687.5819,585.7073,782.1446,616.51044,652.18805,642.53125,719.30646,650.7919,682.0594,622.476,690.14685,684.1959,445.55945,438.7965,440.32544,415.5268,421.21075,391.39886,396.35345,443.3023,443.49084,447.6485,454.72174,428.083,426.42914,449.14233,442.78088,481.3847,465.22498,0.33411455,0.6335398,0.06569648,0.6870653,0.009290218,0.77127504,0.1964572,0.9362386,0.13480237,0.9054229,0.25402313,0.45504153,0.18864167,0.10216978,0.025719643,0.02588579,0.009329319
813,600.28656,604.724,597.3813,626.1136,596.0508,685.9499,587.12177,781.3821,621.5647,648.4949,645.95844,721.54034,654.7271,682.13434,624.5633,690.4463,684.829,443.31128,436.7317,438.15472,414.50403,419.8634,391.4265,396.39612,443.84485,443.8308,448.88055,453.95685,428.5796,426.77313,448.28418,441.8723,483.31006,467.23212,0.34910378,0.6443324,0.061498612,0.7154264,0.0081112385,0.7758329,0.21064457,0.9333798,0.14445478,0.9019514,0.26760742,0.44458863,0.18967018,0.097181946,0.025727153,0.023923606,0.008994967
814,598.879,603.5063,595.9863,625.4707,595.0614,685.25665,588.0636,781.19763,625.9247,647.827,649.1045,723.28894,657.20825,681.99945,625.60034,691.2261,685.58295,444.2813,437.43158,438.86578,414.89508,420.2531,391.7765,397.11176,444.0744,444.3437,449.30304,453.2019,429.406,427.6306,451.77136,445.3542,487.02838,471.00085,0.3566262,0.65154207,0.06063971,0.72351146,0.007632345,0.7701206,0.20838735,0.9294009,0.1416879,0.8979291,0.2658815,0.4376064,0.18791494,0.09503287,0.025529206,0.02305156,0.008779883
815,599.32184,604.07996,595.9981,626.3382,594.3154,686.38477,586.80896,780.9178,621.7755,645.9428,645.38605,725.0509,657.36,684.7585,625.8812,693.4416,685.77234,445.08154,437.91418,439.56012,414.66974,420.5548,391.10132,397.30762,443.50415,445.02472,448.02106,451.89105,429.5448,428.29486,452.74896,446.97137,488.06323,472.95258,0.36472744,0.65539604,0.06421715,0.7161414,0.008167863,0.7761036,0.21989131,0.9312523,0.15095454,0.900417,0.27839023,0.45251083,0.19939938,0.097712815,0.026652277,0.02325654,0.008951217
816,600.00494,604.6194,596.4474,626.4765,594.40247,686.379,586.6999,781.34094,621.3267,647.9516,645.499,725.60406,657.9947,684.91766,627.0363,693.2454,687.6012,446.39178,439.22552,440.99695,415.8133,422.00397,391.70508,397.93732,443.31036,444.6421,448.36053,452.37708,425.85938,424.68274,450.14087,444.3302,482.5027,467.0835,0.3663808,0.6539306,0.06806809,0.7069344,0.009174615,0.77634704,0.22265041,0.931769,0.15411308,0.90251243,0.28516972,0.4554311,0.20167136,0.10094312,0.027595222,0.02455026,0.0094489455
817,601.78345,605.99445,598.47784,626.9597,596.7945,685.7001,590.2225,779.73596,626.4599,646.0897,646.98566,725.56824,660.6534,685.82715,630.75665,694.7847,689.8295,444.6848,437.65686,439.48798,414.36853,420.7331,390.25592,396.99048,442.36328,444.0324,448.46478,451.65192,425.0871,424.10712,450.18396,444.64905,483.22937,468.25275,0.36380047,0.6313547,0.06751153,0.6870421,0.009674042,0.7792119,0.24233231,0.93250394,0.17880464,0.90512323,0.31834072,0.47319534,0.22146603,0.10495013,0.030428618,0.024629712,0.009886324
818,611.1773,616.05194,606.17017,637.5806,605.701,691.18134,604.75824,784.3624,651.65045,662.134,658.0851,735.23944,675.7095,699.9808,660.56934,702.6255,711.3906,432.4356,424.37378,426.62115,405.19415,413.16956,392.6454,395.4085,446.5995,438.4843,449.7638,450.75842,431.70056,429.58563,450.48926,443.45502,475.211,454.15637,0.42919153,0.6020182,0.14892486,0.52285033,0.040635347,0.7875056,0.2799762,0.9254306,0.19429195,0.9003631,0.33766592,0.36925268,0.16216096,0.058988005,0.01676473,0.0138396025,0.005505502
819,610.6684,615.4254,605.7177,636.898,605.5563,690.6137,605.4747,784.4285,653.8174,662.47034,658.7002,733.7351,675.0411,700.78485,661.8765,704.3969,712.6944,431.6059,423.5526,425.8955,404.33673,412.6283,391.9651,395.08997,446.5733,438.6477,450.00037,450.34564,432.67725,430.64264,449.325,442.40228,473.99902,453.07336,0.4291538,0.6045231,0.14565942,0.52989274,0.03860295,0.789726,0.2738256,0.9273218,0.18790415,0.90229774,0.3309275,0.36486876,0.15654504,0.058024794,0.016244113,0.013739884,0.005405605
820,610.523,615.23346,605.476,636.5717,605.07544,690.26215,605.12164,784.2003,653.71313,662.80963,658.7256,732.54266,673.9232,699.9723,661.33765,703.78375,712.2948,431.0479,422.9397,425.33734,403.52527,411.98596,391.2755,394.61218,446.47595,438.90094,449.7838,450.4604,434.01758,432.05695,451.26526,444.4295,476.61688,455.7887,0.42338586,0.60401815,0.14302662,0.52993196,0.037460595,0.78816044,0.26230454,0.9268428,0.1742189,0.90036607,0.31172287,0.3641161,0.15261653,0.058490455,0.015925795,0.01404354,0.005408287
821,608.1255,613.68634,602.5364,637.19495,601.45526,692.3069,599.4171,784.76935,642.3078,662.89575,653.49384,733.579,669.9537,699.3732,656.5261,701.84576,710.3629,435.96155,427.4229,429.7774,406.9519,415.2771,394.11877,396.03125,447.80896,438.4339,450.09766,453.12177,434.96912,432.49725,457.04358,449.37244,483.07117,460.96002,0.426284,0.6326914,0.14785221,0.5513474,0.03604096,0.7734953,0.23460454,0.91842914,0.14228141,0.88703525,0.26375353,0.34582114,0.13872811,0.055225283,0.014325112,0.01365751,0.00507915
822,610.65204,615.61835,605.2786,637.7024,604.2719,692.08514,602.57776,784.91223,646.87427,665.722,657.71326,730.18494,669.0192,699.5097,658.2794,702.431,711.2768,433.92786,425.63037,428.05243,405.36255,413.85083,392.91833,394.9837,446.8354,436.9336,448.90887,449.20758,433.57275,431.11682,451.6148,444.0794,476.2196,454.6015,0.44075775,0.6404817,0.15387404,0.5619342,0.037599355,0.7901192,0.24741709,0.9249561,0.14992747,0.89604765,0.27775866,0.3531484,0.14085639,0.05748695,0.014933109,0.014391303,0.0053468943
